309159	93563050	3597b755-0c06-11e8-a4d5-ad5f3dbd9c3c	Giulio_Cesare_Graziani	Biografia	15579	16135	Nato ad Affile da Giovanna Lonfernini, cittadina sammarinese, il 24 gennaio 1915, Giulio Cesare Graziani rimase orfano di madre all'età di tre anni, assieme al fratello, di uno. Non potendo il padre Ermenegildo, che viveva a Roma per curare l'azienda vinicola di famiglia, seguire i due figli, questi vissero la loro fanciullezza e giovinezza a San Marino presso gli zii materni.	0
2065984	94490934	945d0698-12e8-11e8-91fd-9fdec53def8f	Eulero	Contributi matematici di Eulero	64918	65724	Successivamente trovò la forma chiusa per la somma dell'inverso di ogni potenza pari. Definì così in modo implicito la funzione zeta di Riemann. Studiando questa funzione scoprì in seguito il Prodotto di Eulero e suggerì per primo la formula di riflessione per la funzione zeta. Dimostrò l'infinità dei numeri primi partendo dalla divergenza della serie armonica.	0
292810	94168486	771fe7d7-11b7-11e8-99d0-d3c3c2c2adfc	Basilio_II_Bulgaroctono	Biografia	18377	19058	Basilio II aveva contrapposto alla grande aristocrazia militare delle province una nuova aristocrazia proveniente da diversi settori dell'economia e dell'apparato burocratico, sostenendo nel contempo la piccola proprietà terriera, politica iniziata da quasi un secolo dal bisnonno Leone VI il Saggio (886-912).	0
122872	94665316	368e4277-11cf-11e8-8663-b1d2c64192ff	Arsinoe_II	MAIN_SECTION	14411	14826	Dopo la sua morte, avvenuta nel luglio del 268 a.C., Tolomeo II continuò a menzionarla nei documenti ufficiali e a raffigurarla nella monetazione. Le dedicò inoltre un tempio ad Alessandria ed uno a Menfi ed intitolò diverse città col suo nome. In suo onore istituì infine un culto ufficiale di stato che perdurò per due secoli.	0
706546	94928249	36fff90d-1acc-11e8-9fd7-6fd5860bed6b	Lorenzo_de'_Medici	Considerazioni	218394	218977	La storiografia è stata pressoché favorevole all'operato del Magnifico, il principe ideale del Rinascimento e fautore della pace e della prosperità. Gli storiografi del XVI secolo, davanti ai disastri delle guerre d'Italia, risaltarono la figura di Lorenzo de' Medici quale politico eccellente e dotato di quella modestia e sagacia capace di unire i riottosi principi italiani. Machiavelli, nella conclusione delle sue Istorie fiorentine scrisse che:	0
274552	94421929	762d6cd6-11b7-11e8-88f1-7cd3dfec8b6d	Manuele_I_Comneno	Ultimi anni e morte	117447	117831	Quando verso la fine del 1178 Filippo partì, Manuele gli affidò una scorta dei suoi uomini migliori, provvisti di doni da offrire al re di Francia. Quando Filippo arrivò in Francia, chiese subito udienza al re per presentargli la proposta di Manuele. Luigi se ne rallegrò ed acconsentì e subito fece preparare sua figlia perché partisse alla volta di Costantinopoli.	0
292810	94168486	771fe7d7-11b7-11e8-99d0-d3c3c2c2adfc	Basilio_II_Bulgaroctono	Biografia	38115	39354	D'altro canto tale matrimonio, oltre che politicamente conveniente, era auspicabile anche dal punto di vista religioso. Vladimir di Kiev, che in seguito fu proclamato santo dalla chiesa ortodossa, stava cercando una religione per il suo popolo e, dopo aver valutato le alternative dell'Islam, della chiesa di Roma e della fede ebraica, non era rimasto convinto da nessuna delle tre dottrine. Dopo un po' di tempo mandò degli emissari ad ascoltare un sermone in Santa Sofia; costoro, avendo assistito alla liturgia, ne furono entusiasti. Basilio II acconsentì al matrimonio, alla sola condizione che Vladimir si convertisse all'ortodossia, cosa che quest'ultimo a questo punto fu ben felice di fare.	0
261856	93816658	6c83962e-1490-11e8-bd17-8673092a6eb2	Luigi_Maria_Grignion_de_Montfort	Opere	103396	104285	L'amore dell'Eterna Sapienza è una delle opere più importanti di san Luigi Maria e costituisce la base sulla quale ha scritto tutte le altre opere e in particolare il Trattato di vera devozione. Luigi Maria scrisse L'amore dell'Eterna Sapienza nel 1703 mentre si trovava a Parigi, dopo aver lasciato l'ospedale della Salpetrière e prima di recarsi dagli eremiti di Mont-Valérien, trascorse qualche mese in una piccola casetta vicino al noviziato dei gesuiti. Non avendo incarichi da svolgere, si dedicò alla preghiera, alla meditazione e alla lettura, sfruttando la biblioteca che i gesuiti gli avevano messo a disposizione, e quindi alla stesura della sua prima opera.	0
27836	94972059	e762174d-1bc3-11e8-b02a-ca04d9de1e5e	Roger_Federer	Carriera sportiva	155363	155843	Il 13 maggio raggiunge nuovamente Nadal nelle vittorie dei Masters 1000 aggiudicandosi il ventesimo a Madrid al termine di una combattuta finale in cui ha avuto la meglio per 3–6, 7–5, 7–5 sul ceco Tomáš Berdych. Con questo risultato torna numero due del mondo della classifica ATP.	0
63359	94445741	ffd3703d-187c-11e8-9045-05db246b0ea4	Alain_Prost	Carriera	42465	44429	Per il 1983 la Renault ingaggiò lo statunitense Eddie Cheever come nuovo compagno di squadra di Prost al posto di Arnoux. Il mondiale non iniziò benissimo per il francese, nelle prime due gare la Renault portò la monoposto del 1982 con aggiornamenti del tutto inadeguati per permetterle di reggere il passo delle vetture di punta della concorrenza. Al terzo appuntamento della stagione, il Gran Premio di Francia, la Renault fece finalmente debuttare la nuova macchina. Prost la inaugurò nel modo migliore ottenendo la pole position (con oltre due secondi di vantaggio sul più diretto inseguitore), la vittoria e il giro più veloce in gara.In breve Prost recuperò il terreno perduto nelle prime due gare e si portò al comando del campionato alternando vittorie (ne ottenne altre tre) a piazzamenti sul podio.La sua quarta vittoria stagionale al Gran Premio d'Austria fu doppiamente significativa: gli permise di estendere la sua leadership in classifica generale, staccando di 14 punti il diretto rivale Nelson Piquet, e gli portò la soddisfazione di soffiare il successo al detestato Arnoux con un sorpasso nelle fasi finali della gara.A sole quattro gare dal termine Prost era il favorito nella corsa al titolo. La Renault si preparò a raccogliere l'agognato trionfo iridato tappezzando la Francia di manifesti in cui il pilota veniva presentato come il campione dietro al quale l'intera azienda era mobilitata.	0
415316	92835685	cc3fdd4c-1030-11e8-9e90-f367a5de9e7c	Publio_Clodio_Pulcro	Clodio nella storiografia	219772	220311	Mommsen, dunque, raffigura Clodio come un individuo corrotto ma abile, in grado di radunare attorno a sé le masse popolari dell'Urbe e di raggiungere risultati considerevoli. Il piano politico di Clodio, tuttavia, appare ideato esclusivamente da Cesare: il tribuno, che diviene scimmia di Cesare, esegue gli ordini di chi lo manovra, creando i presupposti per l'affermazione di quella monarchia che è il sistema imperiale.	0
65916	94774400	3a60fd5f-15cf-11e8-8c0f-20fa6a9b2fc1	Frank_Capra	Principali collaboratori	84876	86362	La prima star del cinema di Capra è Barbara Stanwyck, la donna del New Deal, attiva, moderna. È lei la protagonista assoluta, grazie a personaggi femminili forti, per quanto ambigui, con partner maschili non all'altezza, mentre dopo il fortunatissimo Accadde una notte, con la coppia perfettamente equilibrata Clark Gable - Claudette Colbert, i personaggi femminili tendono a diventare sempre più secondari rispetto al protagonista maschile, la "maschera" e personaggio-chiave dell'universo capriano, a cui nel "periodo d'oro" danno corpo e volto due star di prima grandezza, James Stewart (tre volte) e Gary Cooper (due volte). La rassicurante Jean Arthur è l'interprete femminile principale in tre occasioni, mentre la Stanwyck tornerà protagonista in Arriva John Doe.	0
27836	94972059	e762174d-1bc3-11e8-b02a-ca04d9de1e5e	Roger_Federer	Carriera sportiva	289746	290620	Nel febbraio 2012 Federer torna a giocare contro gli Stati Uniti in casa a Friburgo, su terra; perde sia in singolare (contro Isner) sia il match in doppio (contro Fish e uno dei fratelli Bryan). A settembre nello spareggio per non retrocedere contro l'Olanda sconfigge in singolare sia Thiemo de Bakker che Robin Haase portando la sua Svizzera alla salvezza nel World group, assieme a Stanislas Wawrinka, vincitore di uno degli altri due singolari.	0
2065984	94490934	945d0698-12e8-11e8-91fd-9fdec53def8f	Eulero	Vita	27068	27205	Oltre che questi contrasti, Federico il Grande di Prussia criticò in un'occasione anche le sue capacità ingegneristiche:	0
261856	93816658	6c83962e-1490-11e8-bd17-8673092a6eb2	Luigi_Maria_Grignion_de_Montfort	Biografia	37472	38329	Partì da Poitiers nel marzo 1706, fece il viaggio a piedi e si sa che arrivò a Roma a fine maggio, perché il suo nome compare nei registri della casa d'accoglienza per religiosi annessa alla Chiesa di San Luigi dei francesi dal 20 al 26 maggio 1706. Riuscì a incontrare papa Clemente XI agli inizi di giugno: dopo che Luigi Maria gli espose la sua situazione, Clemente XI gli consigliò di rimanere ad operare in Francia.	0
1593393	94815544	b3654269-17ad-11e8-83df-d21cb4e9f4ba	Belisario	Biografia	183373	183871	Belisario tornò nel 544 in Italia, dove trovò una situazione radicalmente cambiata. Nel 541 gli Ostrogoti avevano eletto Totila loro nuova guida, ed avevano organizzato una vigorosa campagna contro i Bizantini, riconquistando tutto il settentrione d'Italia, nonché buona parte del meridione.	0
452809	94890150	84bbade4-1a1b-11e8-83a0-698a798fc251	Agatocle	MAIN_SECTION	16400	17162	Negli ultimi anni della sua vita presentò suo figlio Agatocle II come legittimo erede al trono e lo fece riconoscere tale dal nuovo re di Macedonia, Demetrio Poliorcete, che in qualità di alleato si unì in seconde nozze con la figlia Lanassa. Agatocle ebbe in tutto sei figli, ma nessuno di essi prese il suo posto sul trono siceliota: violente lotte dinastiche impedirono ad Agatocle di continuare la propria basileia, tanto da decidere in punto di morte di restaurare la democrazia nominando ufficialmente, in assemblea, suo erede il «popolo di Siracusa».	0
27836	94972059	e762174d-1bc3-11e8-b02a-ca04d9de1e5e	Roger_Federer	Rivalità con Rafael Nadal	298160	298846	Federer e Nadal molto spesso si sono affrontati nelle finali dei tornei, facendo segnare anche il record di 9 finali del Grande Slam e 12 di Masters 1000. I confronti diretti vedono Nadal in vantaggio per 23-15 su 38 match disputati.L'ultimo di questi in un torneo del grande Slam si è disputato il 29 gennaio 2017 in occasione della finale degli Australian Open e ha visto vincere l'elvetico con il punteggio finale di 6-4 3-6 6-1 3-6 6-3, conferendo a Federer il nuovo record di tornei del Grande Slam vinti (18) e rendendolo il primo giocatore, nella storia del tennis, a vincere, per almeno 5 volte, 3 tornei del Grande Slam (Australian Open, Wimbledon e US Open).	0
261323	94391941	ddcbd278-1147-11e8-86e8-96894e5e77e8	Guillaume_Dufay	Bibliografia	157977	158300	I dischi che contengono opere di Dufay, incluse le incisioni antologiche che includono altri autori, sono oltre trecento. Sono qui elencate, in ordine approssimativamente cronologico (dalla più recente), solo le incisioni distribuite a partire dal 2000 e dedicate esclusivamente o prevalentemente a Dufay:	0
84285	94277298	ce2e8863-1036-11e8-8274-881df3c4ec81	Galla_Placidia	Monetazione	125872	126323	Durante la reggenza per il figlio Valentiniano III, Galla fece emettere diverse monete a proprio nome; le zecche coinvolte furono quattro – soprattutto Ravenna ma anche Aquileia, Milano e Roma – e, sebbene nominalmente le emissioni durarono dal 425 al 435 per tutte, è probabile che solo quella di Ravenna abbia funzionato per Galla oltre il 425.	0
2912838	94942854	955b1569-1b2f-11e8-94ec-499e16ae35f2	Gaio_Giulio_Cesare	Biografia	181159	181882	Finiva così la ribellione gallica, e Roma poteva dirsi ormai padrona di una nuova immensa estensione territoriale. Tra il 51 e il 50 a.C., Cesare non ebbe infatti che da sedare alcune rivolte locali, e poté riconciliarsi con le tribù che aveva combattuto: nel 50, infine, dichiarò la Gallia, ormai totalmente in suo possesso, provincia romana, e nel 49 a.C. le sue legioni poterono finalmente tornare in Italia.	0
1647253	93927885	051f48b5-11a4-11e8-92ed-1545cac3dae5	Lucrezia_Borgia	Biografia	112250	113027	Tornata a Ferrara, Lucrezia trovò la corte sconvolta da un dramma scatenato dalla gelosia fra il cardinale Ippolito e il suo fratellastro Giulio. La questione era nata a causa della bella Angela Borgia, dama e cugina di Lucrezia, contesa sia da Giulio che da Ippolito: quest'ultimo, respinto dalla dama, si era vendicato sul fratellastro facendolo aggredire dai suoi servi deturpandogli il volto e accecandolo ad un occhio. Alfonso cercò di far giustizia, ma non poté punire il fratello cardinale per evitare problemi con la Santa Sede, tuttavia pretese una riconciliazione fra i fratellastri.	0
2912838	94942854	955b1569-1b2f-11e8-94ec-499e16ae35f2	Gaio_Giulio_Cesare	Biografia	145241	146058	Gli Elvezi inviarono a Cesare dei messaggeri che chiesero l'autorizzazione ad attraversare pacificamente la Gallia Narbonense; Cesare, però, temendo che una volta in territorio romano quelli si abbandonassero a razzie, gliela rifiutò, dopo aver fatto fortificare la riva del Rodano. Gli Elvezi, allora, decisero di attraversare il territorio dei Sequani; Cesare tuttavia, non si disinteressò della questione e, adducendo tra i vari pretesti le devastazioni compiute dagli Elvezi stessi ai danni degli Edui, alleati dei Romani, si decise ad affrontarli, e li sconfisse irreparabilmente a Bibracte.	0
2633685	94495768	32c7d1ec-133d-11e8-b3ec-108c57a96ed7	Filippo_Brunelleschi	Biografia e opere	198440	198829	Nel 1439 Brunelleschi allestì la famosa rappresentazione vivente dell'Annunciazione, durante il Concilio di Firenze.	0
121522	94916788	558d1bfa-1a79-11e8-b73d-3628b33f23fe	Costanzo_Gallo	Biografia	58296	58567	La caduta in disgrazia di Gallo, come la sua conseguente morte, fu dovuta in parte al suo governo e in parte alle macchinazioni di alcuni alti funzionari della corte di Costanzo.	0
63359	94445741	ffd3703d-187c-11e8-9045-05db246b0ea4	Alain_Prost	Carriera	274998	276270	Al termine dell'attività agonistica Prost fondò una propria scuderia di Formula 1, la Prost Grand Prix, rilevando le attrezzature della Ligier e da Flavio Briatore, e corse nel Mondiale dal 1997 al 2001.	0
497625	94685825	bfbb8f9d-1281-11e8-912d-b22ff1e75111	Epaminonda	Biografia	126059	126180	Senofonte, che finisce la sua storia con la battaglia di Mantinea, dice dei risultati del combattimento:	0
27836	94972059	e762174d-1bc3-11e8-b02a-ca04d9de1e5e	Roger_Federer	Carriera sportiva	280655	280849	Conclude una delle stagioni migliori nella sua carriera, chiudendo l'anno al secondo posto in classifica dietro Nadal e con 7 titoli vinti (2 Slam, 3 Masters 1000 e 2 ATP 500).	0
261856	93816658	6c83962e-1490-11e8-bd17-8673092a6eb2	Luigi_Maria_Grignion_de_Montfort	Opere	98215	98622	La "vera devozione" è interiore, perché deve partire dal cuore e dalla mente; è tenera, perché si deve riporre in Maria una fiducia come quella di un bambino; è santa, perché allontana dal peccato; è costante, perché allontanandosi dal peccato non si abbandonano le pratiche di pietà; ed infine è disinteressata, perché si pone come unico fine quello di arrivare a Cristo attraverso Maria.	0
65916	94774400	3a60fd5f-15cf-11e8-8c0f-20fa6a9b2fc1	Frank_Capra	L'ingegnere con la macchina da presa	67534	68112	Lo schema narrativo tipico di questi film prevede un andamento ascendente, poi a tre quarti circa della durata un picco drammatico negativo, necessario per potere avere infine il ribaltamento che porti ad una conclusione positiva. Il dramma è completamente funzionale alla risoluzione finale, ma non ne viene comunque cancellato: malgrado gli happy endings, richiesti più dalle citate convenzioni narrative che dal censorio codice Hays, traspare spesso quindi un pessimismo di fondo.	0
84285	94277298	ce2e8863-1036-11e8-8274-881df3c4ec81	Galla_Placidia	Galla come committente artistica	109671	109797	Galla Placidia fu una munifica committente artistica, particolarmente attiva nell'edificazione delle chiese.	0
86779	94179869	749291be-1b1a-11e8-bb15-724a448b0c58	Enrico_Berlinguer	MAIN_SECTION	16452	17364	Giocò un ruolo di grande importanza nel movimento comunista internazionale con l'avvio di un processo di distanziamento dall'Unione Sovietica e l'elaborazione di un modello alternativo che prese il nome di eurocomunismo. Nello scenario nazionale, teorizzò e tentò di realizzare, collaborando con Aldo Moro, il compromesso storico. È ricordato inoltre per aver sollevato la questione morale relativamente alle modalità di gestione del potere da parte dei partiti politici italiani.	0
2139817	94681865	5d774a76-1267-11e8-9e43-ca677720bf28	Marco_Tullio_Cicerone	Opere	187741	188750	Perciò non è affatto sorprendente se Cicerone ha sviluppato i suoi scritti filosofici con i mezzi della retorica e strutturato le sue teorie della retorica su principi filosofici. La separazione tra sapienza ed eloquenza Cicerone l'addossa alla "rottura tra linguaggio e intelletto" compiuta dalla filosofia socratica (De oratore III 61) e tenta attraverso i suoi scritti di "risanare" questa frattura; e quindi per una migliore attuazione la filosofia e la retorica secondo lui devono essere dipendenti l'una dall'altra (v. p.e. De oratore III 54-143); Cicerone stesso dichiara che "io sono diventato un oratore [...] non nelle scuole dei retori ma nei saloni dell'Accademia": con ciò allude alla sua formazione sulle dottrine della Nuova Accademia di Carneade e Filone di Larissa, suo maestro.	0
2126310	93936365	68ded03c-12f0-11e8-9d97-9d42346962d2	Talete	Dottrina	40346	41099	Diogene Laerzio, nelle sue Vite, cita Ieronimo di Rodi per sostenere che Talete abbia misurato l'altezza della piramide di Cheope, nella piana di Giza, calcolando il rapporto tra la loro ombra e quella del nostro corpo nel momento del giorno in cui la nostra ombra ha la stessa lunghezza della nostra altezza.	0
128385	94949391	cecddabf-1b18-11e8-81c9-de4b03aaf789	Rafael_Nadal	Carriera sportiva	227024	227629	Decide di tornare al torneo di Buenos Aires per difendere il titolo, ma anche qui perde inaspettatamente in semifinale dall'austriaco Dominic Thiem dopo quasi 3 ore di match per 4-6, 6-4, 6-7. Al torneo ATP 500 di Rio la storia non cambia: perde in semifinale dopo quasi 3 ore e mezza di partita contro Pablo Cuevas per 7-6, 6-7, 4-6.	0
15751	94640225	73e416ed-186b-11e8-8f57-010bf1337f44	Michael_Schumacher	Formula 1	132845	134049	A partire dal Gran Premio d'Italia, dove i tre piloti arrivarono racchiusi in due punti, il tedesco ritornò alla vittoria, ripetendosi anche negli Stati Uniti. Si giunse quindi a Suzuka con una situazione molto tesa: 92 punti per Schumacher, Räikkönen con 83 e a seguire Montoya con 82, che però non poteva più aggiudicarsi il titolo in quanto aveva vinto soltanto due Gran Premi contro i sei di Schumacher. Vinse Rubens Barrichello seguito da Räikkönen e Coulthard. Al tedesco bastò un ottavo posto per essere ancora campione del mondo. Schumacher con la conquista del sesto titolo mondiale batté il record di Fangio che resisteva da 46 anni.	0
2079735	94770171	abdbf816-1bce-11e8-ac93-7588006dacfa	Augusto	Biografia	114685	115640	Quando nel mese di ottobre, l'appoggio del Senato a Ottaviano si fece più pressante, con Cicerone che tuonava con le sue Filippiche contro Antonio, questi decise di riprendere il controllo della situazione richiamando in Italia le legioni stanziate in Macedonia. Di fronte a quella minaccia, Ottaviano in novembre richiamò allora i veterani di Cesare a lui fedeli, ottenendo ben presto anche la diserzione di due delle legioni macedoni di Antonio, la IV e la Martia, appena sbarcate.	0
1042200	94333964	289607fb-11f0-11e8-a0d8-10d9fa8652da	Vincent-Marie_Viénot_de_Vaublanc	MAIN_SECTION	4584	6204	Durante la sua lunga carriera politica, il Vaublanc sostenne quasi tutti coloro che, con diversi orientamenti politici, si avvicendarono alla guida della Francia: Luigi XVI, Napoleone, il conte di Provenza, futuro Luigi XVIII, e infine Carlo X. Fu proscritto quattro volte da diversi regimi politici ma, pur ricercato, non fu mai arrestato, in quanto riuscì ogni volta a rientrare nelle grazie dei governanti. Nella sua movimentata vicenda fu, in successione, deputato monarchico sotto la Rivoluzione, proscritto sotto il Terrore, ancora deputato durante il Direttorio, poi prefetto di Napoleone, ministro degli Interni di Luigi XVIII - attuando una controversa riorganizzazione dell'Académie française - e, alla fine, deputato ultra-realista.	0
537038	91186774	6823fa88-11c3-11e8-859c-5adff1be5458	Lisimaco	Biografia	102717	103027	Nel 285 a.C. Lisimaco, conquistata la Macedonia e col suo avversario Demetrio nelle mani dell'alleato Seleuco, era all'apice della potenza, ma incombeva su di lui una tragedia familiare che lo avrebbe portato alla rovina.	0
402460	94734943	29526990-1456-11e8-b5cd-0ec6f077c534	Christian_Bale	Carriera	52462	54448	Nel 2001 prese parte all'adattamento di John Madden del best seller Il mandolino del capitano Corelli (Captain Corelli's Mandolin), in cui recitò la parte di un pescatore greco di nome Mandras che compete con il personaggio principale interpretato da Nicolas Cage; infatti nella pellicola i due si contendono il cuore di Pelagia interpretata da Penélope Cruz. Il personaggio di Mandras nel libro è molto più sviluppato con una sua storia quasi a parte dal contesto del resto del romanzo mentre nel film ha un ruolo marginale. In questa pellicola ritrovò John Hurt con cui aveva già lavorato in All the Little Animals. Il 2002 fu un anno molto impegnativo per Bale che si trovò a lavorare molto ma senza ricevere il successo, non riuscendo a raggiungere l'interesse del pubblico con nessuno dei tre film ai quali partecipò. Infatti prese parte al film indipendente Laurel Canyon dove interpretò il figlio di Frances McDormand.	0
128385	94949391	cecddabf-1b18-11e8-81c9-de4b03aaf789	Rafael_Nadal	Carriera sportiva	201117	201528	Il 18 aprile, dopo aver raggiunto 9 finali consecutive, viene eliminato ai quarti di finale dal torneo di Montecarlo ad opera del connazionale David Ferrer, che non lo batteva sulla terra da 10 anni.	0
27836	94972059	e762174d-1bc3-11e8-b02a-ca04d9de1e5e	Roger_Federer	Carriera sportiva	217363	217906	Dopo la parentesi americana torna in Svizzera per la semifinale di Coppa Davis contro l'Italia. Esordisce battendo Bolelli 7–6, 6–4, 6–4. Sul punteggio di 2-0 dopo la prima giornata grazie alla vittoria di Wawrinka su Fognini, Federer lascia il posto in doppio all'amico Marco Chiudinelli per recuperare fisicamente da un'estate particolarmente intensa. Perso il doppio, Federer scende in campo nel terzo singolare e batte Fognini 6–2, 6–3, 7–6 portando la sua squadra in finale di Coppa Davis dopo 23 anni dall'ultima volta.	0
832132	94523755	48699ae3-11b6-11e8-9fb3-de3b1e67ca80	Attalo_I	MAIN_SECTION	10228	10726	Morì nel 197 a.C., poco prima della fine della seconda guerra, all'età di 72 anni, dopo essere stato colpito da un attacco al cuore alcuni mesi prima, mentre parlava durante un consiglio di guerra beotico. La sua vita privata fu famosa per essere stata felice: ebbe una moglie e quattro figli, uno dei quali, Eumene II, gli succedette come re.	0
63359	94445741	ffd3703d-187c-11e8-9045-05db246b0ea4	Alain_Prost	Carriera	67457	68037	L'anno successivo giunse in McLaren Ayrton Senna a sostituire Stefan Johansson. Insieme al brasiliano arrivarono anche i motori Honda, che resero la vettura ancora più competitiva: la lotta per il titolo ben presto si restrinse ai soli piloti McLaren, che vinsero 15 Gran Premi su 16 (8 andarono al brasiliano e 7 al francese).	0
128385	94949391	cecddabf-1b18-11e8-81c9-de4b03aaf789	Rafael_Nadal	Carriera sportiva	185734	186487	La settimana successiva invece, con la vittoria in finale su Almagro per 6-4, 6-3, arriva l'ottavo titolo a Barcellona, e dopo una breve pausa Nadal torna alla vittoria anche a Madrid, dove batte in finale Wawrinka per 6-2, 6-4, e a Roma, dove in finale sconfigge Federer per 6-1, 6-3.	0
2126310	93936365	68ded03c-12f0-11e8-9d97-9d42346962d2	Talete	Dottrina	54225	54606	Per Aristotele i primi filosofi sono dei fisici o fisiologi. Per lui, la fisica, in greco physis, natura, è la realtà che diviene, la realtà in movimento che è solo una parte del Tutto, il quale comprende tanto questa realtà quanto la realtà divina; pertanto, per Aristotele, i filosofi di Mileto si sarebbero occupati solo della realtà materiale.	0
297089	93752079	23c5056c-1153-11e8-9d76-32464603f3d4	Groucho_Marx	MAIN_SECTION	6477	7398	Il suo senso dell'umorismo corrucciato e sarcastico, sintetizzato nel suo soprannome d'arte Groucho ("brontolone", "musone"), si coniugò sulle scene con un'eccentrica maschera comica dai tratti divenuti inconfondibili, quali i vistosi baffi e sopracciglia dipinti, lo sguardo ammiccante, il sigaro perennemente tra i denti o fra le dita e la frenetica andatura. Il successo giunse per Groucho nel 1924 con la commedia teatrale I'll Say She Is, cui seguì– l'anno successivo – The Cocoanuts, che venne rappresentato a Broadway per un anno e poi riproposto in una lunga tournée tra il 1927 e il 1928.	0
483538	93863659	3f4af596-17ec-11e8-80d2-48ffda44a956	Michele_Alboreto	Carriera	116621	117415	Dopo un paio di settimane riuscì ad accordarsi con la Larrousse per guidare una delle vetture Lola fino a fine stagione, ma la scarsa competitività della monoposto non gli permise di ottenere nessun risultato di rilievo, portandolo a fallire anche la qualificazione nelle ultime tre gare. Fin da settembre Alboreto allacciò i contatti con la Arrows per un passaggio alla scuderia inglese per il 1990.	0
381578	94410620	e3d2095c-101f-11e8-8910-1f36d43fc55e	George_Armstrong_Custer	La figura di Custer nella filmografia e nella cultura di massa	178243	178400	Il personaggio "Custer" è stato più volte interpretato in serie televisive tra le quali (tra parentesi l'attore che ha impersonato Custer):	0
297089	93752079	23c5056c-1153-11e8-9d76-32464603f3d4	Groucho_Marx	Biografia	134881	135331	La formula del programma risultò molto congeniale all'umorismo sarcastico di Groucho, che seppe muoversi nel modo migliore, punzecchiando abilmente gli ospiti prima di dar loro la possibilità di vincere. La sua consumata abilità di uomo di spettacolo e di cerimoniere gli permise di arricchire la formula del quiz, intrattenendo bonariamente i concorrenti e concedendo esilaranti battute e comici complimenti a tutti i partecipanti.	0
2139817	94681865	5d774a76-1267-11e8-9e43-ca677720bf28	Marco_Tullio_Cicerone	Biografia	84273	84798	Quando Cesare fu ucciso, il 15 marzo del 44 a.C., a seguito della congiura ordita da Marco Giunio Bruto e Gaio Cassio Longino, per Roma, e per lo stesso Cicerone, si avviò una nuova fase politica, che avrebbe avuto termine solo con l'avvento dell'impero.	0
301121	92980920	77e492da-11b7-11e8-8d16-6d4b88bbdd3c	Giovanni_II_Comneno	MAIN_SECTION	9201	9616	Conosciuto anche come Kaloiannis o Caloianni, ossia Giovanni il bello cioè bello interiormente, in quanto buono d'animo Kalos = bello Iohannis = Giovanni. Le cronache del tempo lo descrivono scuro di carnagione, dai lineamenti non belli e con i capelli neri, caratteristiche che gli valsero il soprannome di Moro.	0
128385	94949391	cecddabf-1b18-11e8-81c9-de4b03aaf789	Rafael_Nadal	Carriera sportiva	93450	94820	Nel prosieguo di stagione Nadal si aggiudicò il torneo di Stoccarda ma, come l'anno precedente, non brillò nella seconda parte dell'anno: fu eliminato in semifinale a Montréal e al secondo turno a Cincinnati, per poi fermarsi al quarto turno degli US Open per mano del connazionale Ferrer in 4 set. Chiuse la stagione con la finale del torneo Masters Series di Parigi Bercy (sconfitto da David Nalbandian per 6-4, 6-0), e con una nuova semifinale alla Masters Cup di Shanghai (ancora battuto da Federer per 6-4, 6-1), confermandosi al secondo posto del ranking.	0
128385	94949391	cecddabf-1b18-11e8-81c9-de4b03aaf789	Rafael_Nadal	MAIN_SECTION	39497	40523	Nadal è l'unico giocatore nella storia del tennis maschile e il secondo in totale ad aver vinto uno Slam per 10 volte (Nadal 10 volte Roland Garros, Margaret Court 11 volte l'Australian Open) e l'unico tennista ad aver vinto almeno uno Slam ed un Master 1000 per 10 stagioni consecutive (2005-2014).È l'unico tennista della storia ad aver vinto 10 volte lo stesso Slam (Roland Garros), 10 volte lo stesso Master 1000 (Monte Carlo) e 10 volte lo stesso ATP 500 (Barcellona).	0
59016	94922385	c3cdcc47-1a95-11e8-b183-e5df3d66106e	Costanzo_II	Biografia	74803	76078	Alcuni funzionari, che volevano abbattere Gallo per ottenerne guadagni personali – Ammiano Marcellino fa i nomi di Dinamio, Picenzio, Gaio Ceionio Rufio Volusiano Lampadio, del magister equitum Arbizione e del praepositus sacri cubiculi Eusebio –, convinsero Costanzo del fatto che Ursicino volesse causare una rivolta contro Gallo allo scopo di mettere sul trono il proprio figlio: consigliarono allora all'imperatore di dividere il cesare dal suo magister equitum prima di intervenire contro Gallo.	0
2079735	94770171	abdbf816-1bce-11e8-ac93-7588006dacfa	Augusto	Res Gestae Divi Augusti	413223	413794	Il documento non menziona il nome dei nemici e neppure quello di qualche membro della sua famiglia, con l'eccezione dei successori designati: Marco Vipsanio Agrippa, Gaio Cesare e Lucio Cesare, oltre al futuro imperatore Tiberio.	0
